line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0001471,INV-2024-000721,INV,,20240202,202402,40,4,392,8,SA,SAR,3.75,2,1500.0,0.1068,3000.0,320.4,2679.6,2100.0,579.6,1.0,,0,10048.5
L0001300,INV-2024-000644,INV,,20240202,202402,29,3,354,17,EG,EGP,30.9,4,450.0,0.2364,1800.0,425.52,1374.48,1350.0,24.48,1.0,,0,42471.43
L0001301,INV-2024-000644,INV,,20240202,202402,29,3,354,7,EG,EGP,30.9,1,1200.0,0.2547,1200.0,305.64,894.36,360.0,534.36,1.0,,0,27635.72
L0001228,INV-2024-000601,INV,,20240202,202402,25,2,263,15,EG,EGP,30.9,1,1100.0,0.0225,1100.0,24.75,1075.25,858.0,217.25,1.0,,0,33225.22
L0001469,INV-2024-000721,INV,,20240202,202402,40,4,392,7,SA,SAR,3.75,8,1200.0,0.1292,9600.0,1240.32,8359.68,2880.0,5479.68,1.0,,0,31348.8
L0001042,INV-2024-000485,INV,,20240202,202402,17,1,63,5,EG,EGP,30.9,9,1800.0,0.0918,16200.0,1487.16,14712.84,6480.0,8232.84,1.0,,0,454626.76
L0001371,INV-2024-000677,INV,,20240202,202402,32,3,372,7,EG,EGP,30.9,7,1200.0,0.2,8400.0,1680.0,6720.0,2520.0,4200.0,1.0,,0,207648.0
L0001178,INV-2024-000570,INV,,20240203,202402,23,2,294,3,EG,EGP,30.9,1,3600.0,0.0895,3600.0,322.2,3277.8,1620.0,1657.8,1.0,,0,101284.02
L0001017,INV-2024-000477,INV,,20240204,202402,15,1,36,1,EG,EGP,30.9,1,2400.0,0.1251,2400.0,300.24,2099.76,1320.0,779.76,1.0,,0,64882.58
L0001064,INV-2024-000498,INV,,20240204,202402,18,2,189,17,EG,EGP,30.9,1,450.0,0.0217,450.0,9.77,440.23,337.5,102.73,1.0,,0,13603.26
L0001217,INV-2024-000594,INV,,20240204,202402,25,2,191,8,EG,EGP,30.9,1,1500.0,0.0564,1500.0,84.6,1415.4,1050.0,365.4,1.0,,0,43735.86
L0001398,INV-2024-000691,INV,,20240204,202402,34,3,364,7,EG,EGP,30.9,3,1200.0,0.1705,3600.0,613.8,2986.2,1080.0,1906.2,1.0,,0,92273.58
L0000948,INV-2024-000451,INV,,20240204,202402,10,1,14,1,EG,EGP,30.9,1,2400.0,0.1468,2400.0,352.32,2047.68,1320.0,727.68,1.0,,0,63273.31
L0001020,INV-2024-000477,INV,,20240204,202402,15,1,36,18,EG,EGP,30.9,2,800.0,0.1156,1600.0,184.96,1415.04,880.0,535.04,1.0,,0,43724.74
L0001374,INV-2024-000678,INV,,20240204,202402,33,3,342,15,EG,EGP,30.9,1,1100.0,0.1785,1100.0,196.35,903.65,858.0,45.65,1.0,,0,27922.78
L0001603,INV-2024-000782,INV,,20240205,202402,48,5,545,10,SA,SAR,3.75,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,11250.0
L0001209,INV-2024-000590,INV,,20240205,202402,24,2,243,5,EG,EGP,30.9,1,1800.0,0.1256,1800.0,226.08,1573.92,720.0,853.92,1.0,,0,48634.13
L0001317,INV-2024-000651,INV,,20240205,202402,29,3,368,10,EG,EGP,30.9,1,3000.0,0.204,3000.0,612.0,2388.0,900.0,1488.0,1.25,,0,73789.2
L0001728,INV-2024-000859,INV,,20240205,202402,53,5,644,12,SA,SAR,3.75,1,4800.0,0.1327,4800.0,636.96,4163.04,2160.0,2003.04,1.25,,0,15611.4
L0001072,INV-2024-000502,INV,,20240205,202402,19,2,235,1,EG,EGP,30.9,1,2400.0,0.0291,2400.0,69.84,2330.16,1320.0,1010.16,1.0,,0,72001.94
L0002054,INV-2024-001001,INV,,20240205,202402,74,8,923,20,OM,OMR,0.3845,1,1500.0,0.057,1500.0,85.49,1414.51,750.0,664.51,1.0,,0,543.88
L0000941,INV-2024-000449,INV,,20240205,202402,10,1,43,20,EG,EGP,30.9,1,1500.0,0.1549,1500.0,232.35,1267.65,750.0,517.65,1.0,,0,39170.38
L0001931,INV-2024-000941,INV,,20240205,202402,66,7,801,16,AE,AED,3.6725,1,2200.0,0.1744,2200.0,383.68,1816.32,1760.0,56.32,1.0,,0,6670.44
L0001638,INV-2024-000805,INV,,20240206,202402,50,5,446,7,SA,SAR,3.75,1,1200.0,0.0711,1200.0,85.32,1114.68,360.0,754.68,1.0,,0,4180.05
L0001122,INV-2024-000532,INV,,20240206,202402,21,2,304,7,EG,EGP,30.9,1,1200.0,0.0178,1200.0,21.36,1178.64,360.0,818.64,1.0,,0,36419.98
L0001693,INV-2024-000838,INV,,20240207,202402,52,5,545,12,SA,SAR,3.75,1,4800.0,0.0364,4800.0,174.72,4625.28,2160.0,2465.28,1.25,,0,17344.8
L0001799,INV-2024-000893,INV,,20240207,202402,58,6,719,9,AE,AED,3.6725,1,6000.0,0.1011,6000.0,606.6,5393.4,2100.0,3293.4,1.25,,0,19807.26
L0001432,INV-2024-000706,INV,,20240207,202402,37,4,382,7,SA,SAR,3.75,9,1200.0,0.1442,10800.0,1557.36,9242.64,3240.0,6002.64,1.0,,0,34659.9
L0001390,INV-2024-000686,INV,,20240207,202402,34,3,343,17,EG,EGP,30.9,1,450.0,0.1819,450.0,81.86,368.14,337.5,30.64,1.0,,0,11375.68
L0001670,INV-2024-000827,INV,,20240208,202402,51,5,596,17,SA,SAR,3.75,5,450.0,0.0469,2250.0,105.53,2144.47,1687.5,456.97,1.0,,0,8041.78
L0001760,INV-2024-000876,INV,,20240208,202402,55,5,569,10,SA,SAR,3.75,1,3000.0,0.0095,3000.0,28.5,2971.5,900.0,2071.5,1.25,,0,11143.12
L0001539,INV-2024-000748,INV,,20240208,202402,45,4,394,1,SA,SAR,3.75,1,2400.0,0.1272,2400.0,305.28,2094.72,1320.0,774.72,1.0,,0,7855.2
L0001759,INV-2024-000876,INV,,20240208,202402,55,5,569,12,SA,SAR,3.75,1,4800.0,0.0084,4800.0,40.32,4759.68,2160.0,2599.68,1.25,,0,17848.8
L0001815,INV-2024-000899,INV,,20240208,202402,59,6,738,10,AE,AED,3.6725,2,3000.0,0.2009,6000.0,1205.4,4794.6,1800.0,2994.6,1.25,,0,17608.17
L0001831,INV-2024-000905,INV,,20240209,202402,60,6,737,12,AE,AED,3.6725,1,4800.0,0.1371,4800.0,658.08,4141.92,2160.0,1981.92,1.25,,0,15211.2
L0001184,INV-2024-000575,INV,,20240209,202402,24,2,202,17,EG,EGP,30.9,3,450.0,0.1293,1350.0,174.56,1175.44,1012.5,162.94,1.0,,0,36321.25
L0001833,INV-2024-000905,INV,,20240209,202402,60,6,737,10,AE,AED,3.6725,1,3000.0,0.143,3000.0,429.0,2571.0,900.0,1671.0,1.25,,0,9442.0
L0001955,INV-2024-000951,INV,,20240209,202402,69,7,814,17,AE,AED,3.6725,5,450.0,0.1902,2249.99,427.95,1822.04,1687.5,134.54,1.0,,0,6691.46
L0001318,INV-2024-000652,INV,,20240210,202402,29,3,365,8,EG,EGP,30.9,4,1500.0,0.2064,6000.0,1238.4,4761.6,4200.0,561.6,1.0,,0,147133.44
L0001779,INV-2024-000887,INV,,20240210,202402,56,6,754,8,AE,AED,3.6725,15,1500.0,0.1514,22500.0,3406.5,19093.5,15750.0,3343.5,1.0,,0,70120.88
L0001904,INV-2024-000929,INV,,20240210,202402,65,7,801,8,AE,AED,3.6725,10,1500.0,0.1306,15000.0,1959.0,13041.0,10500.0,2541.0,1.0,,0,47893.07
L0001016,INV-2024-000476,INV,,20240210,202402,15,1,70,12,EG,EGP,30.9,1,4800.0,0.0965,4800.0,463.2,4336.8,2160.0,2176.8,1.25,,0,134007.12
L0001391,INV-2024-000687,INV,,20240210,202402,34,3,359,16,EG,EGP,30.9,1,2200.0,0.1474,2200.0,324.28,1875.72,1760.0,115.72,1.0,,0,57959.75
L0001285,INV-2024-000636,INV,,20240210,202402,28,2,100,17,EG,EGP,30.9,1,450.0,0.0332,450.0,14.94,435.06,337.5,97.56,1.0,,0,13443.35
L0001777,INV-2024-000887,INV,,20240210,202402,56,6,754,13,AE,AED,3.6725,1,12000.0,0.172,12000.0,2064.0,9936.0,5040.0,4896.0,1.25,,0,36489.96
L0001156,INV-2024-000555,INV,,20240211,202402,23,2,308,17,EG,EGP,30.9,4,450.0,0.0868,1800.0,156.24,1643.76,1350.0,293.76,1.0,,0,50792.18
L0001617,INV-2024-000792,INV,,20240211,202402,49,5,698,5,SA,SAR,3.75,2,1800.0,0.075,3600.0,270.0,3330.0,1440.0,1890.0,1.0,,0,12487.5
L0001768,INV-2024-000881,INV,,20240211,202402,55,5,529,1,SA,SAR,3.75,3,2400.0,0.0387,7200.0,278.64,6921.36,3960.0,2961.36,1.0,,0,25955.1
L0001966,INV-2024-000957,INV,,20240211,202402,70,7,811,9,AE,AED,3.6725,3,6000.0,0.1136,18000.0,2044.8,15955.2,6300.0,9655.2,1.25,,0,58595.47
L0001175,INV-2024-000568,INV,,20240211,202402,23,2,114,10,EG,EGP,30.9,1,3000.0,0.0848,3000.0,254.4,2745.6,900.0,1845.6,1.25,,0,84839.04
L0001813,INV-2024-000898,INV,,20240211,202402,59,6,721,1,AE,USD,1.0,15,2400.0,0.1516,36000.0,5457.6,30542.4,19800.0,10742.4,1.0,,0,30542.4
L0001551,INV-2024-000752,INV,,20240211,202402,45,4,432,10,SA,SAR,3.75,1,3000.0,0.1187,3000.0,356.1,2643.9,900.0,1743.9,1.25,,0,9914.62
L0001080,INV-2024-000510,INV,,20240212,202402,19,2,132,1,EG,EGP,30.9,1,2400.0,0.0698,2400.0,167.52,2232.48,1320.0,912.48,1.0,,0,68983.63
L0000936,INV-2024-000447,INV,,20240212,202402,10,1,54,10,EG,EGP,30.9,1,3000.0,0.1461,3000.0,438.3,2561.7,900.0,1661.7,1.25,,0,79156.53
L0000988,INV-2024-000465,INV,,20240212,202402,13,1,31,18,EG,EGP,30.9,1,800.0,0.1981,800.0,158.48,641.52,440.0,201.52,1.0,,0,19822.97
L0000990,INV-2024-000465,INV,,20240212,202402,13,1,31,5,EG,EGP,30.9,2,1800.0,0.1642,3600.0,591.12,3008.88,1440.0,1568.88,1.0,,0,92974.39
L0001524,INV-2024-000743,INV,,20240212,202402,44,4,422,12,SA,SAR,3.75,3,4800.0,0.1611,14400.0,2319.84,12080.16,6480.0,5600.16,1.25,,0,45300.6
L0000997,INV-2024-000468,INV,,20240213,202402,14,1,45,10,EG,EGP,30.9,9,3000.0,0.1302,27000.0,3515.4,23484.6,8100.0,15384.6,1.25,,0,725674.14
L0001078,INV-2024-000508,INV,,20240213,202402,19,2,307,7,EG,EGP,30.9,2,1200.0,0.0175,2400.0,42.0,2358.0,720.0,1638.0,1.0,,0,72862.2
L0030769,CN-2024-00019,CN,INV-2024-000672,20240213,202402,31,3,338,15,EG,EGP,30.9,-2,1100.0,0.204,-2200.0,-448.8,-1751.2,-1716.0,-35.2,1.0,9.0,0,-54112.08
L0000921,INV-2024-000442,INV,,20240213,202402,9,1,18,4,EG,EGP,30.9,1,9000.0,0.0896,9000.0,806.4,8193.6,4950.0,3243.6,1.0,,0,253182.24
L0030768,CN-2024-00019,CN,INV-2024-000672,20240213,202402,31,3,338,10,EG,EGP,30.9,-1,3000.0,0.1875,-3000.0,-562.5,-2437.5,-900.0,-1537.5,1.25,9.0,0,-75318.75
L0001802,INV-2024-000894,INV,,20240213,202402,58,6,734,5,AE,AED,3.6725,2,1800.0,0.1082,3600.0,389.52,3210.48,1440.0,1770.48,1.0,,0,11790.49
L0001666,INV-2024-000825,INV,,20240213,202402,51,5,450,1,SA,SAR,3.75,2,2400.0,0.0355,4800.0,170.4,4629.6,2640.0,1989.6,1.0,,0,17361.0
L0001864,INV-2024-000915,INV,,20240214,202402,62,6,760,15,AE,AED,3.6725,4,1100.0,0.1334,4400.0,586.96,3813.04,3432.0,381.04,1.0,,0,14003.39
L0001493,INV-2024-000729,INV,,20240214,202402,41,4,394,3,SA,SAR,3.75,3,3600.0,0.0496,10800.0,535.68,10264.32,4860.0,5404.32,1.0,,0,38491.2
L0001863,INV-2024-000915,INV,,20240214,202402,62,6,760,12,AE,AED,3.6725,1,4800.0,0.1493,4800.0,716.64,4083.36,2160.0,1923.36,1.25,,0,14996.14
L0001912,INV-2024-000932,INV,,20240214,202402,66,7,808,1,AE,AED,3.6725,1,2400.0,0.1785,2400.0,428.4,1971.6,1320.0,651.6,1.0,,0,7240.7
L0001284,INV-2024-000635,INV,,20240214,202402,28,2,306,18,EG,EGP,30.9,2,800.0,0.0789,1600.0,126.24,1473.76,880.0,593.76,1.0,,0,45539.18
L0001628,INV-2024-000798,INV,,20240214,202402,49,5,561,12,SA,SAR,3.75,1,4800.0,0.05,4800.0,240.0,4560.0,2160.0,2400.0,1.25,,0,17100.0
L0001714,INV-2024-000850,INV,,20240214,202402,53,5,545,10,SA,SAR,3.75,1,3000.0,0.0927,3000.0,278.1,2721.9,900.0,1821.9,1.25,,0,10207.12
L0001347,INV-2024-000666,INV,,20240214,202402,31,3,375,9,EG,EGP,30.9,1,6000.0,0.1951,6000.0,1170.6,4829.4,2100.0,2729.4,1.25,,0,149228.46
L0001127,INV-2024-000536,INV,,20240215,202402,21,2,243,10,EG,EGP,30.9,1,3000.0,0.014,3000.0,42.0,2958.0,900.0,2058.0,1.25,,0,91402.2
L0001900,INV-2024-000926,INV,,20240215,202402,65,7,783,1,AE,AED,3.6725,1,2400.0,0.1481,2400.0,355.44,2044.56,1320.0,724.56,1.0,,0,7508.65
L0001886,INV-2024-000923,INV,,20240215,202402,63,6,749,10,AE,AED,3.6725,3,3000.0,0.0844,9000.0,759.6,8240.4,2700.0,5540.4,1.25,,0,30262.87
L0001899,INV-2024-000926,INV,,20240215,202402,65,7,783,12,AE,AED,3.6725,1,4800.0,0.1868,4800.0,896.64,3903.36,2160.0,1743.36,1.25,,0,14335.09
L0001377,INV-2024-000680,INV,,20240215,202402,33,3,349,8,EG,EGP,30.9,1,1500.0,0.1815,1500.0,272.25,1227.75,1050.0,177.75,1.0,,0,37937.48
L0001378,INV-2024-000680,INV,,20240215,202402,33,3,349,1,EG,EGP,30.9,1,2400.0,0.1859,2400.0,446.16,1953.84,1320.0,633.84,1.0,,0,60373.66
L0001594,INV-2024-000776,INV,,20240216,202402,47,5,618,1,SA,SAR,3.75,1,2400.0,0.0561,2400.0,134.64,2265.36,1320.0,945.36,1.0,,0,8495.1
L0001807,INV-2024-000895,INV,,20240216,202402,58,6,768,16,AE,AED,3.6725,1,2200.0,0.0983,2200.0,216.26,1983.74,1760.0,223.74,1.0,,0,7285.29
L0001750,INV-2024-000870,INV,,20240216,202402,54,5,535,15,SA,SAR,3.75,1,1100.0,0.0928,1100.0,102.08,997.92,858.0,139.92,1.0,,0,3742.2
L0001312,INV-2024-000649,INV,,20240216,202402,29,3,342,15,EG,EGP,30.9,2,1100.0,0.2154,2200.0,473.88,1726.12,1716.0,10.12,1.0,,0,53337.11
L0001786,INV-2024-000890,INV,,20240216,202402,57,6,748,8,AE,AED,3.6725,7,1500.0,0.0736,10500.0,772.8,9727.2,7350.0,2377.2,1.0,,0,35723.14
L0001645,INV-2024-000809,INV,,20240216,202402,50,5,541,20,SA,SAR,3.75,2,1500.0,0.0462,3000.0,138.6,2861.4,1500.0,1361.4,1.0,,0,10730.25
L0001025,INV-2024-000478,INV,,20240216,202402,16,1,8,10,EG,EGP,30.9,1,3000.0,0.1057,3000.0,317.1,2682.9,900.0,1782.9,1.25,,0,82901.61
L0001022,INV-2024-000478,INV,,20240216,202402,16,1,8,12,EG,EGP,30.9,1,4800.0,0.0987,4800.0,473.76,4326.24,2160.0,2166.24,1.25,,0,133680.82
L0001710,INV-2024-000848,INV,,20240217,202402,52,5,640,7,SA,SAR,3.75,1,1200.0,0.0737,1200.0,88.44,1111.56,360.0,751.56,1.0,,0,4168.35
L0001984,INV-2024-000965,INV,,20240217,202402,70,7,793,9,AE,AED,3.6725,1,6000.0,0.0792,6000.0,475.2,5524.8,2100.0,3424.8,1.25,,0,20289.83
L0001226,INV-2024-000600,INV,,20240217,202402,25,2,281,5,EG,EGP,30.9,1,1800.0,0.0575,1800.0,103.5,1696.5,720.0,976.5,1.0,,0,52421.85
L0030746,CN-2024-00005,CN,INV-2024-000274,20240217,202402,51,5,669,12,SA,SAR,3.75,-1,4800.0,0.07,-4800.0,-336.0,-4464.0,-2160.0,-2304.0,1.25,19.0,0,-16740.0
L0002012,INV-2024-000978,INV,,20240217,202402,71,7,803,7,AE,AED,3.6725,1,1200.0,0.148,1200.0,177.6,1022.4,360.0,662.4,1.0,,0,3754.76
L0001892,INV-2024-000924,INV,,20240217,202402,64,6,750,3,AE,AED,3.6725,4,3600.0,0.1032,14400.0,1486.08,12913.92,6480.0,6433.92,1.0,,0,47426.37
L0001355,INV-2024-000670,INV,,20240217,202402,31,3,342,20,EG,EGP,30.9,1,1500.0,0.1658,1500.0,248.7,1251.3,750.0,501.3,1.0,,0,38665.17
L0001356,INV-2024-000670,INV,,20240217,202402,31,3,342,7,EG,EGP,30.9,1,1200.0,0.2068,1200.0,248.16,951.84,360.0,591.84,1.0,,0,29411.86
L0001153,INV-2024-000553,INV,,20240218,202402,23,2,94,18,EG,EGP,30.9,2,800.0,0.0584,1600.0,93.44,1506.56,880.0,626.56,1.0,,0,46552.7
L0001869,INV-2024-000917,INV,,20240218,202402,63,6,715,20,AE,USD,1.0,8,1500.0,0.0824,12000.0,988.8,11011.2,6000.0,5011.2,1.0,,0,11011.2
L0001449,INV-2024-000714,INV,,20240218,202402,38,4,409,10,SA,SAR,3.75,1,3000.0,0.115,3000.0,345.0,2655.0,900.0,1755.0,1.25,,0,9956.25
L0001868,INV-2024-000917,INV,,20240218,202402,63,6,715,5,AE,USD,1.0,3,1800.0,0.0761,5400.0,410.94,4989.06,2160.0,2829.06,1.0,,0,4989.06
L0001478,INV-2024-000723,INV,,20240218,202402,40,4,435,10,SA,SAR,3.75,5,3000.0,0.1126,15000.0,1689.0,13311.0,4500.0,8811.0,1.25,,0,49916.25
L0001902,INV-2024-000927,INV,,20240219,202402,65,7,783,8,AE,AED,3.6725,4,1500.0,0.206,6000.0,1236.0,4764.0,4200.0,564.0,1.0,,0,17495.79
L0000981,INV-2024-000463,INV,,20240219,202402,13,1,23,1,EG,EGP,30.9,2,2400.0,0.1527,4800.0,732.96,4067.04,2640.0,1427.04,1.0,,0,125671.54
L0001901,INV-2024-000927,INV,,20240219,202402,65,7,783,1,AE,AED,3.6725,1,2400.0,0.1565,2400.0,375.6,2024.4,1320.0,704.4,1.0,,0,7434.61
L0002116,INV-2024-001037,INV,,20240220,202402,77,8,871,1,OM,OMR,0.3845,1,2400.0,0.0605,2400.0,145.2,2254.8,1320.0,934.8,1.0,,0,866.97
L0001989,INV-2024-000967,INV,,20240220,202402,70,7,784,10,AE,AED,3.6725,2,3000.0,0.0916,6000.0,549.6,5450.4,1800.0,3650.4,1.25,,0,20016.59
L0002056,INV-2024-001002,INV,,20240220,202402,74,8,868,5,OM,OMR,0.3845,2,1800.0,0.0319,3600.0,114.85,3485.15,1440.0,2045.15,1.0,,0,1340.04
L0001466,INV-2024-000720,INV,,20240220,202402,40,4,381,3,SA,SAR,3.75,1,3600.0,0.1282,3600.0,461.52,3138.48,1620.0,1518.48,1.0,,0,11769.3
L0001044,INV-2024-000486,INV,,20240220,202402,17,1,19,20,EG,EGP,30.9,1,1500.0,0.0976,1500.0,146.4,1353.6,750.0,603.6,1.0,,0,41826.24
L0001482,INV-2024-000725,INV,,20240221,202402,40,4,395,17,SA,SAR,3.75,59,450.0,0.0804,26550.0,2134.62,24415.38,19912.5,4502.88,1.0,,0,91557.68
L0001413,INV-2024-000700,INV,,20240221,202402,36,4,402,12,SA,SAR,3.75,5,4800.0,0.0837,24000.0,2008.8,21991.2,10800.0,11191.2,1.25,,0,82467.0
L0001943,INV-2024-000946,INV,,20240221,202402,68,7,811,15,AE,AED,3.6725,2,1100.0,0.1762,2200.0,387.64,1812.36,1716.0,96.36,1.0,,0,6655.89
L0001664,INV-2024-000824,INV,,20240221,202402,51,5,673,17,SA,SAR,3.75,1,450.0,0.0403,450.0,18.14,431.86,337.5,94.36,1.0,,0,1619.49
L0001203,INV-2024-000586,INV,,20240221,202402,24,2,245,10,EG,EGP,30.9,1,3000.0,0.1045,3000.0,313.5,2686.5,900.0,1786.5,1.25,,0,83012.85
L0001204,INV-2024-000586,INV,,20240221,202402,24,2,245,7,EG,EGP,30.9,1,1200.0,0.0789,1200.0,94.68,1105.32,360.0,745.32,1.0,,0,34154.39
L0001646,INV-2024-000810,INV,,20240222,202402,50,5,666,17,SA,SAR,3.75,9,450.0,0.0791,4050.0,320.35,3729.65,3037.5,692.15,1.0,,0,13986.17
L0001232,INV-2024-000603,INV,,20240222,202402,25,2,77,16,EG,EGP,30.9,1,2200.0,0.0228,2200.0,50.16,2149.84,1760.0,389.84,1.0,,0,66430.06
L0001474,INV-2024-000722,INV,,20240222,202402,40,4,426,7,SA,SAR,3.75,7,1200.0,0.1028,8400.0,863.52,7536.48,2520.0,5016.48,1.0,,0,28261.8
L0001138,INV-2024-000543,INV,,20240222,202402,22,2,294,1,EG,EGP,30.9,1,2400.0,0.0342,2400.0,82.08,2317.92,1320.0,997.92,1.0,,0,71623.73
L0001231,INV-2024-000603,INV,,20240222,202402,25,2,77,7,EG,EGP,30.9,1,1200.0,0.0422,1200.0,50.64,1149.36,360.0,789.36,1.0,,0,35515.22
L0002102,INV-2024-001028,INV,,20240223,202402,77,8,838,1,OM,OMR,0.3845,1,2400.0,0.0462,2400.0,110.87,2289.13,1320.0,969.13,1.0,,0,880.17
L0001991,INV-2024-000968,INV,,20240223,202402,70,7,783,5,AE,AED,3.6725,3,1800.0,0.1436,5400.0,775.44,4624.56,2160.0,2464.56,1.0,,0,16983.7
L0001599,INV-2024-000779,INV,,20240223,202402,47,5,668,1,SA,SAR,3.75,1,2400.0,0.0482,2400.0,115.68,2284.32,1320.0,964.32,1.0,,0,8566.2
L0001687,INV-2024-000835,INV,,20240223,202402,52,5,525,9,SA,SAR,3.75,1,6000.0,0.0588,6000.0,352.8,5647.2,2100.0,3547.2,1.25,,0,21177.0
L0002101,INV-2024-001028,INV,,20240223,202402,77,8,838,10,OM,OMR,0.3845,1,3000.0,0.0703,3000.0,210.9,2789.1,900.0,1889.1,1.25,,0,1072.41
L0001903,INV-2024-000928,INV,,20240224,202402,65,7,780,15,AE,AED,3.6725,6,1100.0,0.1432,6600.0,945.12,5654.88,5148.0,506.88,1.0,,0,20767.55
L0001974,INV-2024-000961,INV,,20240224,202402,70,7,797,8,AE,AED,3.6725,4,1500.0,0.1041,6000.0,624.6,5375.4,4200.0,1175.4,1.0,,0,19741.16
L0001304,INV-2024-000645,INV,,20240224,202402,29,3,333,1,EG,EGP,30.9,1,2400.0,0.2172,2400.0,521.28,1878.72,1320.0,558.72,1.0,,0,58052.45
L0001978,INV-2024-000962,INV,,20240225,202402,70,7,806,16,AE,AED,3.6725,1,2200.0,0.1169,2200.0,257.18,1942.82,1760.0,182.82,1.0,,0,7135.01
L0001690,INV-2024-000836,INV,,20240225,202402,52,5,543,16,SA,SAR,3.75,1,2200.0,0.0549,2200.0,120.78,2079.22,1760.0,319.22,1.0,,0,7797.08
L0001575,INV-2024-000766,INV,,20240225,202402,47,5,656,1,SA,SAR,3.75,2,2400.0,0.0946,4800.0,454.08,4345.92,2640.0,1705.92,1.0,,0,16297.2
L0001933,INV-2024-000942,INV,,20240225,202402,67,7,803,7,AE,AED,3.6725,1,1200.0,0.1872,1200.0,224.64,975.36,360.0,615.36,1.0,,0,3582.01
L0001233,INV-2024-000604,INV,,20240225,202402,25,2,173,1,EG,EGP,30.9,1,2400.0,0.0115,2400.0,27.6,2372.4,1320.0,1052.4,1.0,,0,73307.16
L0001005,INV-2024-000473,INV,,20240225,202402,15,1,35,15,EG,EGP,30.9,2,1100.0,0.1322,2200.0,290.84,1909.16,1716.0,193.16,1.0,,0,58993.04
L0002062,INV-2024-001005,INV,,20240225,202402,74,8,927,5,OM,OMR,0.3845,3,1800.0,0.0491,5400.0,265.15,5134.85,2160.0,2974.85,1.0,,0,1974.35
L0001642,INV-2024-000807,INV,,20240225,202402,50,5,647,7,SA,SAR,3.75,1,1200.0,0.0292,1200.0,35.04,1164.96,360.0,804.96,1.0,,0,4368.6
L0002076,INV-2024-001013,INV,,20240225,202402,74,8,823,1,OM,OMR,0.3845,1,2400.0,0.0028,2400.0,6.71,2393.29,1320.0,1073.29,1.0,,0,920.22
L0001564,INV-2024-000759,INV,,20240225,202402,46,5,451,5,SA,SAR,3.75,2,1800.0,0.0854,3600.0,307.44,3292.56,1440.0,1852.56,1.0,,0,12347.1
L0001386,INV-2024-000685,INV,,20240226,202402,34,3,355,7,EG,EGP,30.9,1,1200.0,0.1846,1200.0,221.52,978.48,360.0,618.48,1.0,,0,30235.03
L0001692,INV-2024-000837,INV,,20240226,202402,52,5,487,5,SA,SAR,3.75,3,1800.0,0.0344,5400.0,185.76,5214.24,2160.0,3054.24,1.0,,0,19553.4
L0000958,INV-2024-000454,INV,,20240226,202402,11,1,15,10,EG,EGP,30.9,2,3000.0,0.1001,6000.0,600.6,5399.4,1800.0,3599.4,1.25,,0,166841.46
L0001952,INV-2024-000950,INV,,20240226,202402,69,7,811,8,AE,AED,3.6725,12,1500.0,0.1681,18000.0,3025.8,14974.2,12600.0,2374.2,1.0,,0,54992.75
L0001735,INV-2024-000863,INV,,20240226,202402,53,5,511,9,SA,SAR,3.75,3,6000.0,0.1063,18000.0,1913.4,16086.6,6300.0,9786.6,1.25,,0,60324.75
L0000957,INV-2024-000454,INV,,20240226,202402,11,1,15,1,EG,EGP,30.9,7,2400.0,0.0895,16800.0,1503.6,15296.4,9240.0,6056.4,1.0,,0,472658.76
L0001529,INV-2024-000744,INV,,20240226,202402,44,4,414,5,SA,SAR,3.75,3,1800.0,0.1559,5400.0,841.86,4558.14,2160.0,2398.14,1.0,,0,17093.02
L0001460,INV-2024-000718,INV,,20240226,202402,40,4,409,12,SA,SAR,3.75,1,4800.0,0.1024,4800.0,491.52,4308.48,2160.0,2148.48,1.25,,0,16156.8
L0001485,INV-2024-000726,INV,,20240226,202402,41,4,387,12,SA,SAR,3.75,2,4800.0,0.0531,9600.0,509.76,9090.24,4320.0,4770.24,1.25,,0,34088.4
L0001259,INV-2024-000618,INV,,20240226,202402,27,2,197,1,EG,EGP,30.9,1,2400.0,0.0394,2400.0,94.56,2305.44,1320.0,985.44,1.0,,0,71238.1
L0001573,INV-2024-000765,INV,,20240226,202402,47,5,685,1,SA,SAR,3.75,2,2400.0,0.1113,4800.0,534.24,4265.76,2640.0,1625.76,1.0,,0,15996.6
L0001501,INV-2024-000732,INV,,20240226,202402,41,4,379,7,SA,SAR,3.75,25,1200.0,0.0481,30000.0,1443.0,28557.0,9000.0,19557.0,1.0,,0,107088.75
L0000959,INV-2024-000454,INV,,20240226,202402,11,1,15,19,EG,EGP,30.9,1,5500.0,0.0754,5500.0,414.7,5085.3,2475.0,2610.3,1.0,,0,157135.77
L0001382,INV-2024-000682,INV,,20240227,202402,34,3,358,16,EG,EGP,30.9,3,2200.0,0.1799,6600.0,1187.34,5412.66,5280.0,132.66,1.0,,1,167251.19
L0001972,INV-2024-000960,INV,,20240227,202402,70,7,792,5,AE,AED,3.6725,3,1800.0,0.1207,5400.0,651.78,4748.22,2160.0,2588.22,1.0,,1,17437.84
